#time	ya(t)	yb(t)
231.575000 1140707940449.260010 0.100000
231.580000 1141278437031.744873 0.100000
231.585000 1141849218933.844971 0.100000
231.590000 1142420286298.255859 0.100000
231.595000 1142991639267.744141 0.100000
231.600000 1143563277985.148193 0.100000
231.605000 1144135202593.377686 0.100000
231.610000 1144707413235.413818 0.100000
231.615000 1145279910054.309326 0.100000
231.620000 1145852693193.188232 0.100000
231.625000 1146425762795.246338 0.100000
231.630000 1146999119003.751221 0.100000
231.635000 1147572761962.041748 0.100000
231.640000 1148146691813.528809 0.100000
231.645000 1148720908701.694824 0.100000
231.650000 1149295412770.093994 0.100000
231.655000 1149870204162.352295 0.100000
231.660000 1150445283022.167725 0.100000
231.665000 1151020649493.309814 0.100000
231.670000 1151596303719.620361 0.100000
231.675000 1152172245845.012695 0.100000
231.680000 1152748476013.472412 0.100000
231.685000 1153324994369.057129 0.100000
231.690000 1153901801055.896484 0.100000
231.695000 1154478896218.192139 0.100000
231.700000 1155056280000.218018 0.100000
231.705000 1155633952546.319824 0.100000
231.710000 1156211914000.915771 0.100000
231.715000 1156790164508.496338 0.100000
231.720000 1157368704213.624023 0.100000
231.725000 1157947533260.933838 0.100000
231.730000 1158526651795.132812 0.100000
231.735000 1159106059961.000732 0.100000
231.740000 1159685757903.389893 0.100000
231.745000 1160265745767.224365 0.100000
231.750000 1160846023697.501465 0.100000
231.755000 1161426591839.290527 0.100000
231.760000 1162007450337.733643 0.100000
231.765000 1162588599338.045410 0.100000
231.770000 1163170038985.512939 0.100000
231.775000 1163751769425.496338 0.100000
231.780000 1164333790803.428223 0.100000
231.785000 1164916103264.813721 0.100000
231.790000 1165498706955.231201 0.100000
231.795000 1166081602020.331543 0.100000
231.800000 1166664788605.838379 0.100000
231.805000 1167248266857.548340 0.100000
231.810000 1167832036921.331299 0.100000
231.815000 1168416098943.129395 0.100000
231.820000 1169000453068.958252 0.100000
231.825000 1169585099444.906494 0.100000
231.830000 1170170038217.135742 0.100000
231.835000 1170755269531.880615 0.100000
231.840000 1171340793535.448975 0.100000
231.845000 1171926610374.221924 0.100000
231.850000 1172512720194.653564 0.100000
231.855000 1173099123143.271240 0.100000
231.860000 1173685819366.675781 0.100000
231.865000 1174272809011.541504 0.100000
231.870000 1174860092224.615479 0.100000
231.875000 1175447669152.718506 0.100000
231.880000 1176035539942.745117 0.100000
231.885000 1176623704741.662842 0.100000
231.890000 1177212163696.512939 0.100000
231.895000 1177800916954.409912 0.100000
231.900000 1178389964662.542236 0.100000
231.905000 1178979306968.171875 0.100000
231.910000 1179568944018.634521 0.100000
231.915000 1180158875961.339355 0.100000
231.920000 1180749102943.769287 0.100000
231.925000 1181339625113.480957 0.100000
231.930000 1181930442618.105225 0.100000
231.935000 1182521555605.346191 0.100000
231.940000 1183112964222.982178 0.100000
231.945000 1183704668618.865479 0.100000
231.950000 1184296668940.922119 0.100000
231.955000 1184888965337.152100 0.100000
231.960000 1185481557955.629639 0.100000
231.965000 1186074446944.502930 0.100000
231.970000 1186667632451.994141 0.100000
231.975000 1187261114626.399414 0.100000
231.980000 1187854893616.089600 0.100000
231.985000 1188448969569.509521 0.100000
231.990000 1189043342635.177979 0.100000
231.995000 1189638012961.688232 0.100000
232.000000 1190232980697.708008 0.100000
232.005000 1190828245991.979004 0.100000
232.010000 1191423808993.317871 0.100000
232.015000 1192019669850.614990 0.100000
232.020000 1192615828712.835938 0.100000
232.025000 1193212285729.020264 0.100000
232.030000 1193809041048.282227 0.100000
232.035000 1194406094819.810547 0.100000
232.040000 1195003447192.868896 0.100000
232.045000 1195601098316.795166 0.100000
232.050000 1196199048341.002441 0.100000
232.055000 1196797297414.978027 0.100000
232.060000 1197395845688.284180 0.100000
232.065000 1197994693310.557861 0.100000
232.070000 1198593840431.511230 0.100000
232.075000 1199193287200.930908 0.100000
232.080000 1199793033768.678711 0.100000
232.085000 1200393080284.691162 0.100000
232.090000 1200993426898.979980 0.100000
232.095000 1201594073761.631592 0.100000
232.100000 1202195021022.807861 0.100000
232.105000 1202796268832.745850 0.100000
232.110000 1203397817341.757324 0.100000
232.115000 1203999666700.229248 0.100000
232.120000 1204601817058.624268 0.100000
232.125000 1205204268567.479736 0.100000
232.130000 1205807021377.408691 0.100000
232.135000 1206410075639.099121 0.100000
232.140000 1207013431503.314697 0.100000
232.145000 1207617089120.894531 0.100000
232.150000 1208221048642.752930 0.100000
232.155000 1208825310219.879883 0.100000
232.160000 1209429874003.340576 0.100000
232.165000 1210034740144.276123 0.100000
232.170000 1210639908793.903076 0.100000
232.175000 1211245380103.513428 0.100000
232.180000 1211851154224.475098 0.100000
232.185000 1212457231308.231689 0.100000
232.190000 1213063611506.302490 0.100000
232.195000 1213670294970.282471 0.100000
232.200000 1214277281851.842529 0.100000
232.205000 1214884572302.729248 0.100000
232.210000 1215492166474.765381 0.100000
232.215000 1216100064519.849609 0.100000
232.220000 1216708266589.956299 0.100000
232.225000 1217316772837.135742 0.100000
232.230000 1217925583413.514893 0.100000
232.235000 1218534698471.296143 0.100000
232.240000 1219144118162.758301 0.100000
232.245000 1219753842640.256348 0.100000
232.250000 1220363872056.221436 0.100000
232.255000 1220974206563.160889 0.100000
232.260000 1221584846313.658447 0.100000
232.265000 1222195791460.374023 0.100000
232.270000 1222807042156.043701 0.100000
232.275000 1223418598553.480225 0.100000
232.280000 1224030460805.572754 0.100000
232.285000 1224642629065.286865 0.100000
232.290000 1225255103485.664795 0.100000
232.295000 1225867884219.824951 0.100000
232.300000 1226480971420.962402 0.100000
232.305000 1227094365242.349121 0.100000
232.310000 1227708065837.333496 0.100000
232.315000 1228322073359.340820 0.100000
232.320000 1228936387961.872803 0.100000
232.325000 1229551009798.508301 0.100000
232.330000 1230165939022.902588 0.100000
232.335000 1230781175788.788086 0.100000
232.340000 1231396720249.973877 0.100000
232.345000 1232012572560.346191 0.100000
232.350000 1232628732873.868164 0.100000
232.355000 1233245201344.579590 0.100000
232.360000 1233861978126.597900 0.100000
232.365000 1234479063374.117188 0.100000
232.370000 1235096457241.408691 0.100000
232.375000 1235714159882.821045 0.100000
232.380000 1236332171452.779785 0.100000
232.385000 1236950492105.787842 0.100000
232.390000 1237569121996.425293 0.100000
232.395000 1238188061279.349609 0.100000
232.400000 1238807310109.295654 0.100000
232.405000 1239426868641.075684 0.100000
232.410000 1240046737029.579346 0.100000
232.415000 1240666915429.773682 0.100000
232.420000 1241287403996.703369 0.100000
232.425000 1241908202885.490723 0.100000
232.430000 1242529312251.335205 0.100000
232.435000 1243150732249.514160 0.100000
232.440000 1243772463035.382568 0.100000
232.445000 1244394504764.373291 0.100000
232.450000 1245016857591.996582 0.100000
232.455000 1245639521673.840820 0.100000
232.460000 1246262497165.572021 0.100000
232.465000 1246885784222.934082 0.100000
232.470000 1247509383001.748535 0.100000
232.475000 1248133293657.915283 0.100000
232.480000 1248757516347.411865 0.100000
232.485000 1249382051226.294189 0.100000
232.490000 1250006898450.695801 0.100000
232.495000 1250632058176.828613 0.100000
232.500000 1251257530560.982422 0.100000
232.505000 1251883315759.525391 0.100000
232.510000 1252509413928.903809 0.100000
232.515000 1253135825225.642090 0.100000
232.520000 1253762549806.343262 0.100000
232.525000 1254389587827.688477 0.100000
232.530000 1255016939446.437256 0.100000
232.535000 1255644604819.427246 0.100000
232.540000 1256272584103.575195 0.100000
232.545000 1256900877455.875732 0.100000
232.550000 1257529485033.402100 0.100000
232.555000 1258158406993.306152 0.100000
232.560000 1258787643492.818604 0.100000
232.565000 1259417194689.248535 0.100000
232.570000 1260047060739.983643 0.100000
232.575000 1260677241802.490479 0.100000
232.580000 1261307738034.314453 0.100000
232.585000 1261938549593.079346 0.100000
232.590000 1262569676636.488281 0.100000
232.595000 1263201119322.322998 0.100000
232.600000 1263832877808.444092 0.100000
232.605000 1264464952252.791260 0.100000
232.610000 1265097342813.383057 0.100000
232.615000 1265730049648.317139 0.100000
232.620000 1266363072915.770264 0.100000
232.625000 1266996412773.998047 0.100000
232.630000 1267630069381.335693 0.100000
232.635000 1268264042896.197266 0.100000
232.640000 1268898333477.076172 0.100000
232.645000 1269532941282.545166 0.100000
232.650000 1270167866471.256104 0.100000
232.655000 1270803109201.940186 0.100000
232.660000 1271438669633.408203 0.100000
232.665000 1272074547924.550293 0.100000
232.670000 1272710744234.335938 0.100000
232.675000 1273347258721.814209 0.100000
232.680000 1273984091546.113770 0.100000
232.685000 1274621242866.442871 0.100000
232.690000 1275258712842.089355 0.100000
232.695000 1275896501632.420654 0.100000
232.700000 1276534609396.884033 0.100000
232.705000 1277173036295.006348 0.100000
232.710000 1277811782486.394531 0.100000
232.715000 1278450848130.734863 0.100000
232.720000 1279090233387.793945 0.100000
232.725000 1279729938417.417969 0.100000
232.730000 1280369963379.533447 0.100000
232.735000 1281010308434.146240 0.100000
232.740000 1281650973741.343018 0.100000
232.745000 1282291959461.289795 0.100000
232.750000 1282933265754.233154 0.100000
232.755000 1283574892780.499512 0.100000
232.760000 1284216840700.495850 0.100000
232.765000 1284859109674.708984 0.100000
232.770000 1285501699863.706299 0.100000
232.775000 1286144611428.135254 0.100000
232.780000 1286787844528.723877 0.100000
232.785000 1287431399326.280273 0.100000
232.790000 1288075275981.693115 0.100000
232.795000 1288719474655.931641 0.100000
232.800000 1289363995510.045654 0.100000
232.805000 1290008838705.165283 0.100000
232.810000 1290654004402.501221 0.100000
232.815000 1291299492763.344971 0.100000
232.820000 1291945303949.068604 0.100000
232.825000 1292591438121.125000 0.100000
232.830000 1293237895441.047607 0.100000
232.835000 1293884676070.450928 0.100000
232.840000 1294531780171.030029 0.100000
232.845000 1295179207904.560791 0.100000
232.850000 1295826959432.900391 0.100000
232.855000 1296475034917.986572 0.100000
232.860000 1297123434521.838135 0.100000
232.865000 1297772158406.555176 0.100000
232.870000 1298421206734.318604 0.100000
232.875000 1299070579667.390381 0.100000
232.880000 1299720277368.113770 0.100000
232.885000 1300370299998.913330 0.100000
232.890000 1301020647722.294678 0.100000
232.895000 1301671320700.844727 0.100000
232.900000 1302322319097.231689 0.100000
232.905000 1302973643074.205322 0.100000
232.910000 1303625292794.596436 0.100000
232.915000 1304277268421.317627 0.100000
232.920000 1304929570117.362793 0.100000
232.925000 1305582198045.807129 0.100000
232.930000 1306235152369.807861 0.100000
232.935000 1306888433252.603516 0.100000
232.940000 1307542040857.514160 0.100000
232.945000 1308195975347.941895 0.100000
232.950000 1308850236887.370361 0.100000
232.955000 1309504825639.364746 0.100000
232.960000 1310159741767.572510 0.100000
232.965000 1310814985435.722412 0.100000
232.970000 1311470556807.625488 0.100000
232.975000 1312126456047.174561 0.100000
232.980000 1312782683318.344482 0.100000
232.985000 1313439238785.192139 0.100000
232.990000 1314096122611.856201 0.100000
232.995000 1314753334962.557861 0.100000
233.000000 1315410876001.600098 0.100000
233.005000 1316068745893.368164 0.100000
233.010000 1316726944802.329590 0.100000
233.015000 1317385472893.034180 0.100000
233.020000 1318044330330.113770 0.100000
233.025000 1318703517278.282715 0.100000
233.030000 1319363033902.337891 0.100000
233.035000 1320022880367.158447 0.100000
233.040000 1320683056837.706055 0.100000
233.045000 1321343563479.024658 0.100000
233.050000 1322004400456.240967 0.100000
233.055000 1322665567934.564453 0.100000
233.060000 1323327066079.286621 0.100000
233.065000 1323988895055.782227 0.100000
233.070000 1324651055029.508545 0.100000
233.075000 1325313546166.005615 0.100000
233.080000 1325976368630.895996 0.100000
233.085000 1326639522589.885498 0.100000
233.090000 1327303008208.762451 0.100000
233.095000 1327966825653.398438 0.100000
233.100000 1328630975089.747803 0.100000
233.105000 1329295456683.847900 0.100000
233.110000 1329960270601.819092 0.100000
233.115000 1330625417009.864746 0.100000
233.120000 1331290896074.271729 0.100000
233.125000 1331956707961.409668 0.100000
233.130000 1332622852837.731445 0.100000
233.135000 1333289330869.773438 0.100000
233.140000 1333956142224.155029 0.100000
233.145000 1334623287067.579102 0.100000
233.150000 1335290765566.831787 0.100000
233.155000 1335958577888.782959 0.100000
233.160000 1336626724200.385498 0.100000
233.165000 1337295204668.676025 0.100000
233.170000 1337964019460.774658 0.100000
233.175000 1338633168743.885254 0.100000
233.180000 1339302652685.294922 0.100000
233.185000 1339972471452.374756 0.100000
233.190000 1340642625212.579346 0.100000
233.195000 1341313114133.447266 0.100000
233.200000 1341983938382.600830 0.100000
233.205000 1342655098127.745850 0.100000
233.210000 1343326593536.672363 0.100000
233.215000 1343998424777.254395 0.100000
233.220000 1344670592017.449707 0.100000
233.225000 1345343095425.299805 0.100000
233.230000 1346015935168.930908 0.100000
233.235000 1346689111416.552734 0.100000
233.240000 1347362624336.459473 0.100000
233.245000 1348036474097.029297 0.100000
233.250000 1348710660866.724609 0.100000
233.255000 1349385184814.092285 0.100000
233.260000 1350060046107.763184 0.100000
233.265000 1350735244916.452637 0.100000
233.270000 1351410781408.960205 0.100000
233.275000 1352086655754.170166 0.100000
233.280000 1352762868121.051270 0.100000
233.285000 1353439418678.656494 0.100000
233.290000 1354116307596.123291 0.100000
233.295000 1354793535042.674072 0.100000
233.300000 1355471101187.615723 0.100000
233.305000 1356149006200.339600 0.100000
233.310000 1356827250250.322266 0.100000
